Bin,Daily_Ratio,Weekly_Ratio,Hour,Hold,Buy,Sell
0,4,5,0,0.9266748500199515,1.3796215367986844,0.0
0,4,5,1,0.5911531387057746,0.6444585719325725,0.0
0,4,5,2,1.0,0.0,0.0
0,4,6,0,0.0,-0.3742709897189509,0.0
0,4,6,1,1.1617592496146636,7.366274319753573,0.0
0,4,6,2,1.0,0.0,0.0
0,5,0,0,1.0,0.0,0.0
0,5,0,1,33.68128931136144,117.20579618159839,0.0
0,5,0,2,1.0,0.0,0.0
0,5,1,0,32.04948689062832,32.906201753533615,0.0
0,5,1,1,32.21904061771184,32.78049399575557,0.0
0,5,1,2,1.0,0.0,0.0
0,5,2,0,8.728498124826283,8.648340119005702,0.0
0,5,2,1,7.634082896198452,8.583021206048397,0.0
0,5,2,2,1.0,0.0,0.0
0,5,3,0,3.0815979920112633,4.294306211248872,0.0
0,5,3,1,2.94653719138949,3.9471198062869544,0.0
0,5,3,2,1.0,0.0,0.0
0,5,4,0,4.151093841419724,3.427670790748642,0.0
0,5,4,1,3.3929763616012294,5.34314987932985,0.0
0,5,4,2,1.0,0.0,0.0
0,5,5,0,13.627531459144684,18.557161054406805,0.0
0,5,5,1,15.202240783653957,18.940178058601216,0.0
0,5,5,2,1.0,0.0,0.0
0,5,6,0,0.6934472270933303,9.05312169723502,0.0
0,5,6,1,53.15374084130198,57.34325302460024,0.0
0,5,6,2,1.0,0.0,0.0
0,6,0,0,0.0,0.0,1.0
0,6,0,1,61.197575018543226,1.066051830947042,0.0
0,6,0,2,0.0,0.0,1.0
0,6,1,0,0.0,0.0,1.0
0,6,1,1,30.31373310664194,57.411770951332116,0.0
0,6,1,2,0.0,0.0,1.0
0,6,2,0,2.261315985619248,10.090556137566264,0.0
0,6,2,1,40.132717062963664,36.648664168802846,0.0
0,6,2,2,0.0,0.0,1.0
0,6,3,0,7.842493403030222,5.778303219560021,0.0
0,6,3,1,16.793421153409433,16.60194895249451,0.0
0,6,3,2,0.0,0.0,1.0
0,6,4,0,18.465504210159978,32.89717628464516,0.0
0,6,4,1,10.174302944706346,14.887223849823275,0.0
0,6,4,2,0.0,0.0,1.0
0,6,5,0,21.331396147994163,24.793120969599144,0.0
0,6,5,1,17.520579251439848,25.11640493283856,0.0
0,6,5,2,0.0,0.0,1.0
0,6,6,0,0.0,-0.7962221068137043,0.0
0,6,6,1,67.37577495968867,68.45648978193435,0.0
0,6,6,2,0.0,0.0,1.0
1,0,0,0,215.27164307082543,218.66537829050256,216.1853293416539
1,0,0,1,207.70803681300654,214.12900828630532,205.79480769467628
1,0,0,2,210.88144668710893,217.47658846120447,203.871328810887
1,0,1,0,61.96753324881914,61.91874290541429,67.6620839220355
1,0,1,1,0.0,81.13239558685349,0.0
1,0,1,2,31.090749166788427,81.28438980211958,0.0
1,0,2,0,0.0,0.0,28.841051672199463
1,0,2,1,9.60899805027745,65.40772121066854,30.150432209569118
1,0,2,2,15.389693297288611,27.08002727764904,0.0
1,0,3,0,17.400840462276143,22.531573950015527,17.343978599442384
1,0,3,1,1.0,0.0,0.0
1,0,3,2,0.0,10.688054912478314,0.0
1,0,4,0,1.0,0.0,0.0
1,0,4,1,1.0,0.0,0.0
1,0,4,2,1.0,0.0,0.0
1,0,5,0,1.0,0.0,0.0
1,0,5,1,1.0,0.0,0.0
1,0,5,2,1.0,0.0,0.0
1,0,6,0,0.0,0.0,1.0
1,0,6,1,0.0,0.0,1.0
1,0,6,2,0.0,-0.3107032182816781,0.0
1,1,0,0,204.23062869839003,207.3414922515769,201.87514352064665
1,1,0,1,198.76358843850898,206.10252257098875,199.0213443442885
1,1,0,2,201.17338472818793,206.02191713082857,199.78135128714877
1,1,1,0,76.35407298642488,87.36574211974036,71.59052095543669
1,1,1,1,50.76774409562095,52.006643985919595,48.698987796824646
1,1,1,2,65.39810337721484,75.77452689079614,28.4790257104315
1,1,2,0,0.0,0.0,11.921793998664603
1,1,2,1,21.994949967009603,22.60498962235142,12.258332512579226
1,1,2,2,14.773333530577952,17.100997854437274,15.574853348305393
1,1,3,0,4.243017032961657,5.063210127262097,3.8154952990220767
1,1,3,1,20.24450165047564,14.66325636574836,11.254105892959254
1,1,3,2,6.753768639336639,6.4484778891431604,0.0
1,1,4,0,1.0,0.0,0.0
1,1,4,1,4.132885900343284,6.484086918340897,1.3970158540275754
1,1,4,2,5.796652694651641,5.273999916693434,0.0
1,1,5,0,1.0,0.0,0.0
1,1,5,1,5.895087629651441,6.393654184391727,1.041591949190699
1,1,5,2,2.60840521168781,6.469387586191631,0.19194589650260166
1,1,6,0,0.0,0.0,1.0
1,1,6,1,0.0,0.0,1.0
1,1,6,2,0.0,0.0,1.0
1,2,0,0,0.0,0.0,174.91767084078225
1,2,0,1,179.64712107094732,183.71432146815766,179.6080032656319
1,2,0,2,185.3227035133675,185.1224772130813,187.89462499710567
1,2,1,0,0.0,0.0,17.600576800799793
1,2,1,1,42.48049943820642,42.94309247034058,39.44106475642803
1,2,1,2,43.48598788457505,30.994347061281275,43.55008088513032
1,2,2,0,0.3538558287528346,0.0,8.188967872247527
1,2,2,1,9.154267845505913,9.457273405280969,8.927088678600983
1,2,2,2,8.998942168349746,7.393008962468991,8.49654719574008
1,2,3,0,0.0,0.0,2.908462819894563
1,2,3,1,4.5447788466925925,4.630431230998038,4.282629058260544
1,2,3,2,4.5386615045774,4.359678281886339,4.265312495338658
1,2,4,0,0.0,0.0,-0.27331645893584616
1,2,4,1,2.7318805815462173,2.7066369211613988,2.698675020628475
1,2,4,2,2.7349818767371863,2.8219747895565703,2.5513387744909055
1,2,5,0,0.0,0.0,-0.2175130761356591
1,2,5,1,0.8318457029313095,0.7260538564695043,0.35549829913775854
1,2,5,2,0.7854251701934017,0.6877858870049681,0.0726042135813639
1,2,6,0,0.0,0.0,1.0
1,2,6,1,0.0,-0.2230999493331477,-0.18011135146116697
1,2,6,2,0.0,-0.21533831301184944,0.0
1,3,0,0,167.41713097303005,171.8092069662877,165.5933852327593
1,3,0,1,174.30795410954943,168.20714597466477,167.75344029057854
1,3,0,2,181.20284598358137,182.21782723270573,176.042225109025
1,3,1,0,28.85300300856692,31.0203281974826,31.034559188757047
1,3,1,1,37.76289299809869,36.82466726662343,36.74290831563789
1,3,1,2,37.67735048519959,40.16245002152302,36.07065785375054
1,3,2,0,0.0,0.0,9.636852609100755
1,3,2,1,10.18726142056027,10.417773071554347,10.345105835612566
1,3,2,2,10.628772505064507,10.396091277077803,10.844618515738391
1,3,3,0,3.9498923845995595,4.200085815905309,3.8095449031735247
1,3,3,1,3.713382778811857,3.873679951992219,3.522454796961834
1,3,3,2,4.420738801542071,4.30906096131638,4.068802936996201
1,3,4,0,3.0211076283863454,3.0154855712058883,2.895730123292759
1,3,4,1,3.1230017841543014,2.9841710462656232,2.616583346421852
1,3,4,2,3.7214333092224976,3.5098720297126142,3.0905300973988212
1,3,5,0,0.3373166066715886,1.0956694663470963,-0.060433785887420065
1,3,5,1,1.419401178631652,0.9656303682102394,0.8968158383214989
1,3,5,2,0.8794908111980959,0.5670151758836504,0.6251790757426913
1,3,6,0,0.0,-0.11279809150275145,-0.12610174440762542
1,3,6,1,0.0,-0.34328351598059714,-0.054139592220618885
1,3,6,2,0.0,-0.3724645053090586,-0.007535343003020035
1,4,0,0,0.21340995492423645,1.4383863856852594,0.06934548779034627
1,4,0,1,147.80199367733243,149.76909652068468,144.65409746528843
1,4,0,2,172.47232567217327,171.970685587419,92.6395941206235
1,4,1,0,32.778381023481245,32.310872368043725,32.27237755373554
1,4,1,1,33.46277898917455,27.05052342447958,30.61922704681517
1,4,1,2,36.27245830415131,36.41749050879491,36.51116842976648
1,4,2,0,0.0,0.0,9.695495135401663
1,4,2,1,10.224447644026561,9.173212405064803,10.12201185111906
1,4,2,2,12.162005402704223,11.20106067042506,12.18182287633785
1,4,3,0,3.5765583648224313,3.309303712784254,3.178472002814723
1,4,3,1,3.441598583876153,3.3786691375163134,3.1656300441389944
1,4,3,2,4.17325600612096,3.6558825745878964,3.909325629767635
1,4,4,0,2.546401816687609,2.241128141952872,2.2537225482191228
1,4,4,1,2.618261978826294,2.3744562046708966,2.349088223861247
1,4,4,2,3.376913372911872,3.024208679043411,3.2521993787373673
1,4,5,0,1.213897357242849,1.04596633833394,0.8715847169385744
1,4,5,1,1.1856096092466313,0.7443898681040308,0.744005383900398
1,4,5,2,0.8592566032443775,0.47560086570092236,0.6487759308880923
1,4,6,0,0.0832899703986599,-0.21307532688548492,0.14166753005336
1,4,6,1,8.59953931304941,8.456738383532379,2.2539750067659314
1,4,6,2,14.649378630575104,13.894040727715337,2.1361419133986823
1,5,0,0,1.0,0.0,0.0
1,5,0,1,86.3607862226208,95.55400940940761,125.69585110122532
1,5,0,2,0.0,-0.4962430872909435,-0.0005009198679040594
1,5,1,0,33.213150742411045,34.597352464591374,33.274162838729865
1,5,1,1,33.32305349599318,28.309591103792783,34.3708529881125
1,5,1,2,36.677546621470896,36.095296843329166,33.32995625793977
1,5,2,0,0.0,0.0,9.648218523343331
1,5,2,1,9.793133700784985,9.073822584732836,9.479994677771497
1,5,2,2,11.297889514583842,11.249338649267955,11.324499716491431
1,5,3,0,4.379639027381022,3.229886749639584,3.7065493667975895
1,5,3,1,4.044693100093199,3.531942766028572,4.260245245411235
1,5,3,2,3.8757421138614223,3.5423770981071554,3.8996398746355974
1,5,4,0,3.745646608083873,5.415717692783798,3.7086752560474676
1,5,4,1,4.1592616315721,3.961351110754255,4.847486575078624
1,5,4,2,3.0791737293286414,2.449304733822374,0.9927735783140776
1,5,5,0,18.316979537268434,18.45525826904777,22.461404734653936
1,5,5,1,15.617844527873034,7.485264802203718,14.074828527781156
1,5,5,2,0.9749030146366771,0.3068842082731841,0.15338898187505537
1,5,6,0,52.26525425718716,64.55110894722104,43.20154568737688
1,5,6,1,50.91837270994624,47.1832068911081,58.21255310695224
1,5,6,2,31.73105898455607,31.176917877129252,32.56241306303515
1,6,0,0,0.0,0.0,1.0
1,6,0,1,109.26145923058463,107.19746794212273,111.2005545653855
1,6,0,2,0.0,0.0,1.0
1,6,1,0,0.0,0.0,1.0
1,6,1,1,52.88143474851434,43.5116528875571,55.407475754543746
1,6,1,2,0.0,0.0,1.0
1,6,2,0,0.0,0.0,23.3348413887558
1,6,2,1,25.758300047070627,14.158119704022686,49.5147769331468
1,6,2,2,11.50022770471348,11.412757806857124,15.928596360842054
1,6,3,0,16.766771980677387,22.964368757257226,30.87747147002859
1,6,3,1,19.33859238153127,25.4688223080466,30.516487995743198
1,6,3,2,3.951239791486919,3.077638712990415,0.0
1,6,4,0,17.19754646971423,17.160288464553027,22.403208678860707
1,6,4,1,24.311461312910506,15.871399847475548,34.58283851526909
1,6,4,2,0.0,-0.929620806482123,0.0
1,6,5,0,28.51697266925418,28.462308246862687,31.00006962692872
1,6,5,1,26.057539050728124,26.77604478286201,27.856191381150268
1,6,5,2,0.5581862462424656,-0.01824685138983969,0.0
1,6,6,0,0.0,0.0,1.0
1,6,6,1,71.79127879891374,68.84137555500502,76.8004860427248
1,6,6,2,23.67184999841156,24.720333417141187,7.510829122339035
2,0,0,0,0.0,1.0,0.0
2,0,0,1,0.0,1.0,0.0
2,0,0,2,212.38390226032098,0.0,0.0
2,0,1,0,0.0,1.0,0.0
2,0,1,1,0.0,1.0,0.0
2,0,1,2,0.2,31.78772913683825,0.0
2,0,2,0,1.0,0.0,0.0
2,0,2,1,1.0,0.0,0.0
2,0,2,2,1.0,0.0,0.0
2,0,3,0,1.0,0.0,0.0
2,0,3,1,1.0,0.0,0.0
2,0,3,2,0.8072925626979572,0.0,0.0
2,0,4,0,1.0,0.0,0.0
2,0,4,1,1.0,0.0,0.0
2,0,4,2,1.0,0.0,0.0
2,0,5,0,1.0,0.0,0.0
2,0,5,1,1.0,0.0,0.0
2,0,5,2,1.0,0.0,0.0
2,0,6,0,0.0,0.0,1.0
2,0,6,1,0.0,0.0,1.0
2,0,6,2,0.0,0.0,1.0
2,1,0,0,0.0,1.0,0.0
2,1,0,1,0.0,1.0,0.0
2,1,0,2,1.588844688179021,0.8586333610814394,191.91291246420596
2,1,1,0,0.0,1.0,0.0
2,1,1,1,0.0,1.0,0.0
2,1,1,2,72.52190212425108,0.0,0.0
2,1,2,0,1.0,0.0,0.0
2,1,2,1,1.0,0.0,0.0
2,1,2,2,15.61553893873279,0.0,3.323892963144184
2,1,3,0,1.0,0.0,0.0
2,1,3,1,1.0,0.0,0.0
2,1,3,2,4.643924264305813,2.065844127218786,2.4738984954634673
2,1,4,0,1.0,0.0,0.0
2,1,4,1,1.0,0.0,0.0
2,1,4,2,1.0,0.0,0.0
2,1,5,0,1.0,0.0,0.0
2,1,5,1,1.0,0.0,0.0
2,1,5,2,1.0,0.0,0.0
2,1,6,0,0.0,0.0,1.0
2,1,6,1,0.0,0.0,1.0
2,1,6,2,0.0,0.0,1.0
2,2,0,0,1.0,0.0,0.0
2,2,0,1,0.0,0.0,173.09539695854454
2,2,0,2,102.17552036528112,0.0,184.5112782114841
2,2,1,0,1.0,0.0,0.0
2,2,1,1,0.0,0.0,40.862851315249245
2,2,1,2,24.980360887050985,0.0,42.682534261892386
2,2,2,0,1.0,0.0,0.0
2,2,2,1,2.6682393115937386,0.0,0.0
2,2,2,2,10.592675570101362,0.0,5.626622867517597
2,2,3,0,1.0,0.0,0.0
2,2,3,1,1.0,0.0,0.0
2,2,3,2,6.096313741709486,0.0,3.607920689226511
2,2,4,0,1.0,0.0,0.0
2,2,4,1,1.0,0.0,0.0
2,2,4,2,2.1781314734754473,0.0,1.2009156126123761
2,2,5,0,1.0,0.0,0.0
2,2,5,1,1.0,0.0,0.0
2,2,5,2,0.2,0.0,0.0
2,2,6,0,0.0,0.0,1.0
2,2,6,1,0.0,0.0,1.0
2,2,6,2,0.0,0.0,-0.042460478018499774
2,3,0,0,1.0,0.0,0.0
2,3,0,1,53.97478043241479,15.182494904169705,171.8742793498416
2,3,0,2,167.2851640484968,65.26301465765023,107.01454607781787
2,3,1,0,1.0,0.0,0.0
2,3,1,1,36.20951607376995,3.998563077515005,25.97632567885923
2,3,1,2,36.63518752016445,22.851968833009263,37.73419311837591
2,3,2,0,1.0,0.0,0.0
2,3,2,1,2.558377104759678,0.0,12.721412097390063
2,3,2,2,14.73431440622246,0.0,11.614176278276673
2,3,3,0,1.0,0.0,0.0
2,3,3,1,0.9355330741582814,0.0,0.0
2,3,3,2,10.85970933364999,1.7637771281293562,2.769452900960455
2,3,4,0,1.0,0.0,0.0
2,3,4,1,1.0,0.0,0.0
2,3,4,2,4.3563844503288225,0.0,0.6821415482772617
2,3,5,0,1.0,0.0,0.0
2,3,5,1,1.0,0.0,0.0
2,3,5,2,2.6765011305580724,0.0,0.0
2,3,6,0,0.0,0.0,1.0
2,3,6,1,0.0,0.0,1.0
2,3,6,2,0.0,0.0,1.0
2,4,0,0,1.0,0.0,0.0
2,4,0,1,0.3996,0.0,0.0
2,4,0,2,1.588844688179021,0.006259622664402997,0.0
2,4,1,0,1.0,0.0,0.0
2,4,1,1,3.152445101926495,0.0,0.0
2,4,1,2,21.57544889138138,1.6210395446647772,37.755230354561064
2,4,2,0,1.0,0.0,0.0
2,4,2,1,0.0,0.0,8.257508032282633
2,4,2,2,13.625403363297371,0.0,11.32750244024998
2,4,3,0,1.0,0.0,0.0
2,4,3,1,1.0,0.0,0.0
2,4,3,2,10.65150807449867,0.19835728232217434,0.8102644391274589
2,4,4,0,1.0,0.0,0.0
2,4,4,1,1.0,0.0,0.0
2,4,4,2,2.9272703205413944,0.0,0.0
2,4,5,0,1.0,0.0,0.0
2,4,5,1,1.0,0.0,0.0
2,4,5,2,0.8575231404888453,0.0,0.0
2,4,6,0,0.0,0.0,1.0
2,4,6,1,0.0,0.0,1.0
2,4,6,2,0.0,0.0,1.0
2,5,0,0,1.0,0.0,0.0
2,5,0,1,0.2,-0.05294235567296904,0.0
2,5,0,2,0.5988008,0.0,-0.0005009198679040594
2,5,1,0,1.0,0.0,0.0
2,5,1,1,0.8369660732832,-0.12878634178916634,6.713790097695377
2,5,1,2,0.0,1.096605487731332,0.0
2,5,2,0,1.0,0.0,0.0
2,5,2,1,0.9960079920032,0.0,0.0
2,5,2,2,2.435688385088584,0.0,11.55187729664971
2,5,3,0,1.0,0.0,0.0
2,5,3,1,0.9960079920032,-0.09891757075580783,0.0
2,5,3,2,9.813518685779552,1.939386035294439,0.9015937936786099
2,5,4,0,1.0,0.0,0.0
2,5,4,1,1.0,0.0,0.0
2,5,4,2,1.3916279440671553,-0.16404749891870862,0.0
2,5,5,0,1.0,0.0,0.0
2,5,5,1,1.0,0.0,0.0
2,5,5,2,1.588844688179021,-0.13975905843518133,0.0
2,5,6,0,0.0,0.0,1.0
2,5,6,1,0.0,0.0,1.0
2,5,6,2,0.5988008,0.0,0.0
2,6,0,0,0.0,0.0,1.0
2,6,0,1,0.0,0.0,1.0
2,6,0,2,0.0,0.0,1.0
2,6,1,0,0.0,0.0,1.0
2,6,1,1,0.3996,0.0,0.0
2,6,1,2,0.0,0.0,1.0
2,6,2,0,0.0,0.0,1.0
2,6,2,1,0.0,0.0,1.0
2,6,2,2,8.313892664867907,0.0,0.0
2,6,3,0,0.0,0.0,1.0
2,6,3,1,0.3996,0.0,0.0
2,6,3,2,1.1979944010046961,0.0,0.0
2,6,4,0,0.0,0.0,1.0
2,6,4,1,0.0,0.0,1.0
2,6,4,2,2.3737752105284966,-0.13727044326985652,0.0
2,6,5,0,0.0,0.0,1.0
2,6,5,1,0.0,0.0,1.0
2,6,5,2,0.0,0.0,1.0
2,6,6,0,0.0,0.0,1.0
2,6,6,1,0.0,0.0,1.0
2,6,6,2,0.0,0.0,7.6837164017680255
3,0,0,0,0.0,1.0,0.0
3,0,0,1,0.0,1.0,0.0
3,0,0,2,43.122516975383355,0.0,0.0
3,0,1,0,0.0,1.0,0.0
3,0,1,1,0.0,1.0,0.0
3,0,1,2,36.639698190433805,0.0,0.0
3,0,2,0,1.0,0.0,0.0
3,0,2,1,1.0,0.0,0.0
3,0,2,2,1.0,0.0,0.0
3,0,3,0,1.0,0.0,0.0
3,0,3,1,1.0,0.0,0.0
3,0,3,2,1.0,0.0,0.0
3,0,4,0,1.0,0.0,0.0
3,0,4,1,1.0,0.0,0.0
3,0,4,2,1.0,0.0,0.0
3,0,5,0,1.0,0.0,0.0
3,0,5,1,1.0,0.0,0.0
3,0,5,2,1.0,0.0,0.0
3,0,6,0,0.0,0.0,1.0
3,0,6,1,0.0,0.0,1.0
3,0,6,2,0.0,0.0,1.0
3,1,0,0,0.0,1.0,0.0
3,1,0,1,0.0,1.0,0.0
3,1,0,2,0.0,1.0,0.0
3,1,1,0,0.0,1.0,0.0
3,1,1,1,0.0,1.0,0.0
3,1,1,2,24.97848776008173,0.0,0.0
3,1,2,0,1.0,0.0,0.0
3,1,2,1,1.0,0.0,0.0
3,1,2,2,10.020808723427258,0.0,3.0238852999507086
3,1,3,0,1.0,0.0,0.0
3,1,3,1,1.0,0.0,0.0
3,1,3,2,1.4847851687763867,0.0,0.0
3,1,4,0,1.0,0.0,0.0
3,1,4,1,1.0,0.0,0.0
3,1,4,2,1.0,0.0,0.0
3,1,5,0,1.0,0.0,0.0
3,1,5,1,1.0,0.0,0.0
3,1,5,2,1.0,0.0,0.0
3,1,6,0,0.0,0.0,1.0
3,1,6,1,0.0,0.0,1.0
3,1,6,2,0.0,0.0,1.0
3,2,0,0,1.0,0.0,0.0
3,2,0,1,0.0,0.0,48.88858071119018
3,2,0,2,1.0,0.0,0.0
3,2,1,0,1.0,0.0,0.0
3,2,1,1,2.324576757726668,0.0,0.0
3,2,1,2,10.908725273794014,0.0,8.205886779098094
3,2,2,0,1.0,0.0,0.0
3,2,2,1,1.0,0.0,0.0
3,2,2,2,3.5287503912848983,0.0,0.0
3,2,3,0,1.0,0.0,0.0
3,2,3,1,1.0,0.0,0.0
3,2,3,2,1.0,0.0,0.0
3,2,4,0,1.0,0.0,0.0
3,2,4,1,1.0,0.0,0.0
3,2,4,2,1.0,0.0,0.0
3,2,5,0,1.0,0.0,0.0
3,2,5,1,1.0,0.0,0.0
3,2,5,2,1.0,0.0,0.0
3,2,6,0,0.0,0.0,1.0
3,2,6,1,0.0,0.0,1.0
3,2,6,2,0.0,0.0,1.0
3,3,0,0,1.0,0.0,0.0
3,3,0,1,0.2,0.0,0.0
3,3,0,2,76.69909426932975,0.0,8.578965090312433
3,3,1,0,1.0,0.0,0.0
3,3,1,1,0.2,5.318642764466541,0.0
3,3,1,2,7.1246444151267205,0.3316172223371179,29.24317542115972
3,3,2,0,1.0,0.0,0.0
3,3,2,1,1.0,0.0,0.0
3,3,2,2,7.934381596782553,0.0,5.717517956929464
3,3,3,0,1.0,0.0,0.0
3,3,3,1,1.0,0.0,0.0
3,3,3,2,3.0802049183816154,0.0,0.0
3,3,4,0,1.0,0.0,0.0
3,3,4,1,1.0,0.0,0.0
3,3,4,2,1.0,0.0,0.0
3,3,5,0,1.0,0.0,0.0
3,3,5,1,1.0,0.0,0.0
3,3,5,2,1.0,0.0,0.0
3,3,6,0,0.0,0.0,1.0
3,3,6,1,0.0,0.0,1.0
3,3,6,2,0.0,0.0,1.0
3,4,0,0,1.0,0.0,0.0
3,4,0,1,0.2,0.0,0.0
3,4,0,2,0.3996,0.0,0.0
3,4,1,0,1.0,0.0,0.0
3,4,1,1,0.2,0.0,0.0
3,4,1,2,1.8819575349892113,0.0,8.494735025198036
3,4,2,0,1.0,0.0,0.0
3,4,2,1,1.8076044846653105,0.0,0.0
3,4,2,2,9.195691470490157,0.0,5.493237023254325
3,4,3,0,1.0,0.0,0.0
3,4,3,1,1.0,0.0,0.0
3,4,3,2,1.5342825984653676,0.04749615592933385,1.1551198270227778
3,4,4,0,1.0,0.0,0.0
3,4,4,1,1.0,0.0,0.0
3,4,4,2,0.3996,0.0,0.0
3,4,5,0,1.0,0.0,0.0
3,4,5,1,1.0,0.0,0.0
3,4,5,2,1.0,0.0,0.0
3,4,6,0,0.0,0.0,1.0
3,4,6,1,0.0,0.0,1.0
3,4,6,2,0.0,0.0,1.0
3,5,0,0,1.0,0.0,0.0
3,5,0,1,1.0,0.0,0.0
3,5,0,2,1.0,0.0,0.0
3,5,1,0,1.0,0.0,0.0
3,5,1,1,1.0,0.0,0.0
3,5,1,2,1.0,0.0,0.0
3,5,2,0,1.0,0.0,0.0
3,5,2,1,1.0,0.0,0.0
3,5,2,2,0.0,0.0,9.64027789986848
3,5,3,0,1.0,0.0,0.0
3,5,3,1,1.0,0.0,0.0
3,5,3,2,3.765033245085441,0.1452494073070532,0.8290820659206238
3,5,4,0,1.0,0.0,0.0
3,5,4,1,1.0,0.0,0.0
3,5,4,2,0.9960079920032,0.0,0.0
3,5,5,0,1.0,0.0,0.0
3,5,5,1,1.0,0.0,0.0
3,5,5,2,1.0,0.0,0.0
3,5,6,0,0.0,0.0,1.0
3,5,6,1,0.0,0.0,1.0
3,5,6,2,0.0,0.0,1.0
3,6,0,0,0.0,0.0,1.0
3,6,0,1,0.0,0.0,1.0
